Year,Host_City,Host_Country,Total_Males,Total_Females,Total_Athletes,Summer,Winter,Discipline,Sport,Ath_Name,Gender,NOC,Home_Adv,Gold,Silver,Bronze,Total_Medals,NOC_Gold,NOC_Silver,NOC_Bronze,NOC_Total_Medals,NOC_Rating,NOC_Rank
1960,Rome,ITA,4727,611,5338,True,False,Boxing,Boxing,"ZAMPARINI, Primo",Men,ITA,True,0,1,0,1,15,11,18,44,85,4
1960,Rome,ITA,4727,611,5338,True,False,Athletics,Athletics,"PAMICH, Abdon",Men,ITA,True,0,0,1,1,15,11,18,44,85,4
1960,Rome,ITA,4727,611,5338,True,False,Rowing,Rowing,"BALATTI, Fulvio",Men,ITA,True,0,0,1,1,15,11,18,44,85,4
1960,Rome,ITA,4727,611,5338,True,False,Athletics,Athletics,"BERRUTI, Livio",Men,ITA,True,1,0,0,1,15,11,18,44,85,4
1960,Rome,ITA,4727,611,5338,True,False,Cycling Track,Cycling,"BEGHETTO, Giuseppe",Men,ITA,True,1,0,0,1,15,11,18,44,85,4
1960,Rome,ITA,4727,611,5338,True,False,Cycling Track,Cycling,"GAIARDONI, Sante",Men,ITA,True,2,0,0,2,15,11,18,44,85,4
1960,Rome,ITA,4727,611,5338,True,False,Boxing,Boxing,"DE PICCOLI, Francesco",Men,ITA,True,1,0,0,1,15,11,18,44,85,4
1960,Rome,ITA,4727,611,5338,True,False,Swimming,Aquatics,"TANAKA, Satoko",Women,JPN,False,0,0,1,1,8,8,8,24,48,7
1960,Rome,ITA,4727,611,5338,True,False,Gymnastics Artistic,Gymnastics,"TSURUMI, Shuji",Men,JPN,False,1,0,1,2,8,8,8,24,48,7
1960,Rome,ITA,4727,611,5338,True,False,Gymnastics Artistic,Gymnastics,"ONO, Takashi",Men,JPN,False,3,1,2,6,8,8,8,24,48,7
1960,Rome,ITA,4727,611,5338,True,False,Gymnastics Artistic,Gymnastics,"TAKEMOTO, Masao",Men,JPN,False,1,1,0,2,8,8,8,24,48,7
1960,Rome,ITA,4727,611,5338,True,False,Gymnastics Artistic,Gymnastics,"AIHARA, Nobuyuki",Men,JPN,False,2,0,0,2,8,8,8,24,48,7
1960,Rome,ITA,4727,611,5338,True,False,Gymnastics Artistic,Gymnastics,"ENDO, Yukio",Men,JPN,False,1,0,0,1,8,8,8,24,48,7
1960,Rome,ITA,4727,611,5338,True,False,Shooting,Shooting,"YOSHIKAWA, Yoshihisa",Men,JPN,False,0,0,1,1,8,8,8,24,48,7
1960,Rome,ITA,4727,611,5338,True,False,Swimming,Aquatics,"FUJIMOTO, Tatsuo",Men,JPN,False,0,1,0,1,8,8,8,24,48,7
1960,Rome,ITA,4727,611,5338,True,False,Swimming,Aquatics,"HIRAKIDA, Koichi",Men,JPN,False,0,0,1,1,8,8,8,24,48,7
1960,Rome,ITA,4727,611,5338,True,False,Swimming,Aquatics,"YAMANAKA, Tsuyoshi",Men,JPN,False,0,2,0,2,8,8,8,24,48,7
1960,Rome,ITA,4727,611,5338,True,False,Swimming,Aquatics,"OSAKI, Yoshihiko",Men,JPN,False,0,1,1,2,8,8,8,24,48,7
1960,Rome,ITA,4727,611,5338,True,False,Weightlifting,Weightlifting,"MIYAKE, Yoshinobu",Men,JPN,False,0,1,0,1,8,8,8,24,48,7
1960,Rome,ITA,4727,611,5338,True,False,Wrestling Freestyle,Wrestling,"MATSUBARA, Masayuki",Men,JPN,False,0,1,0,1,8,8,8,24,48,7
1960,Rome,ITA,4727,611,5338,True,False,Boxing,Boxing,"TANABE, Kiyoshi",Men,JPN,False,0,0,1,1,8,8,8,24,48,7
1960,Rome,ITA,4727,611,5338,True,False,Athletics,Athletics,"RHADI BEN ABDESSELEM, Abdesiem",Men,MAR,False,0,1,0,1,0,1,0,1,2,36
1960,Rome,ITA,4727,611,5338,True,False,Diving,Aquatics,"BOTELLA, Juan",Men,MEX,False,0,0,1,1,0,0,1,1,1,43
1960,Rome,ITA,4727,611,5338,True,False,Swimming,Aquatics,"LAGERBERG, Tineke",Women,NED,False,0,0,1,1,0,1,2,3,4,24
1960,Rome,ITA,4727,611,5338,True,False,Swimming,Aquatics,"HEEMSKERK, Marianne",Women,NED,False,0,1,0,1,0,1,2,3,4,24
1960,Rome,ITA,4727,611,5338,True,False,Swimming,Aquatics,"MENSONIDES, Wieger",Men,NED,False,0,0,1,1,0,1,2,3,4,24
1960,Rome,ITA,4727,611,5338,True,False,Sailing,Sailing,"BERGVALL, Bjorn",Men,NOR,False,1,0,0,1,1,0,0,1,3,31
1960,Rome,ITA,4727,611,5338,True,False,Athletics,Athletics,"MAGEE, Barry",Men,NZL,False,0,0,1,1,2,0,1,3,7,19
1960,Rome,ITA,4727,611,5338,True,False,Athletics,Athletics,"SNELL, Peter",Men,NZL,False,1,0,0,1,2,0,1,3,7,19
1960,Rome,ITA,4727,611,5338,True,False,Athletics,Athletics,"HALBERG, Murray",Men,NZL,False,1,0,0,1,2,0,1,3,7,19
1960,Rome,ITA,4727,611,5338,True,False,Hockey,Hockey,"AHMAD, Mushtaq",Men,PAK,False,1,0,0,1,1,0,1,2,4,25
1960,Rome,ITA,4727,611,5338,True,False,Wrestling Freestyle,Wrestling,"BASHIR, Muhammad",Men,PAK,False,0,0,1,1,1,0,1,2,4,25
1960,Rome,ITA,4727,611,5338,True,False,Athletics,Athletics,"KRZESINSKA, Elzbieta",Women,POL,False,0,1,0,1,4,6,11,21,35,8
1960,Rome,ITA,4727,611,5338,True,False,Athletics,Athletics,"JÓZWIAKOWSKA, Jaroslawa",Women,POL,False,0,1,0,1,4,6,11,21,35,8
1960,Rome,ITA,4727,611,5338,True,False,Canoe Sprint,Canoe,"WALKOWIAK, Daniela",Women,POL,False,0,0,1,1,4,6,11,21,35,8
1960,Rome,ITA,4727,611,5338,True,False,Athletics,Athletics,"JESIONOWSKA, Celina",Women,POL,False,0,0,1,1,4,6,11,21,35,8
1960,Rome,ITA,4727,611,5338,True,False,Athletics,Athletics,"SCHMIDT, Jozef",Men,POL,False,1,0,0,1,4,6,11,21,35,8
1960,Rome,ITA,4727,611,5338,True,False,Rowing,Rowing,"KOCERKA, Teodor",Men,POL,False,0,0,1,1,4,6,11,21,35,8
1960,Rome,ITA,4727,611,5338,True,False,Fencing,Fencing,"KUSZEWSKI, Marian",Men,POL,False,0,1,0,1,4,6,11,21,35,8
1960,Rome,ITA,4727,611,5338,True,False,Athletics,Athletics,"RUT, Tadeusz",Men,POL,False,0,0,1,1,4,6,11,21,35,8
1960,Rome,ITA,4727,611,5338,True,False,Canoe Sprint,Canoe,"KAPLANIAK, Stefan",Men,POL,False,0,0,1,1,4,6,11,21,35,8
1960,Rome,ITA,4727,611,5338,True,False,Weightlifting,Weightlifting,"BOCHENEK, Jan",Men,POL,False,0,0,1,1,4,6,11,21,35,8
1960,Rome,ITA,4727,611,5338,True,False,Weightlifting,Weightlifting,"PALINSKI, Ireneusz",Men,POL,False,1,0,0,1,4,6,11,21,35,8
1960,Rome,ITA,4727,611,5338,True,False,Boxing,Boxing,"PIETRZYKOWSKI, Zbigniew",Men,POL,False,0,1,0,1,4,6,11,21,35,8
1960,Rome,ITA,4727,611,5338,True,False,Boxing,Boxing,"WALASEK, Tadeusz",Men,POL,False,0,1,0,1,4,6,11,21,35,8
1960,Rome,ITA,4727,611,5338,True,False,Boxing,Boxing,"DROGOSZ, Leszek (Lech)",Men,POL,False,0,0,1,1,4,6,11,21,35,8
1960,Rome,ITA,4727,611,5338,True,False,Boxing,Boxing,"KASPRZYK, Marian",Men,POL,False,0,0,1,1,4,6,11,21,35,8
1960,Rome,ITA,4727,611,5338,True,False,Boxing,Boxing,"PAZDZIOR, Kazimierz",Men,POL,False,1,0,0,1,4,6,11,21,35,8
1960,Rome,ITA,4727,611,5338,True,False,Boxing,Boxing,"ADAMSKI, Jerzy",Men,POL,False,0,1,0,1,4,6,11,21,35,8
1960,Rome,ITA,4727,611,5338,True,False,Wrestling Freestyle,Wrestling,"TROJANOWSKI, Tadeusz",Men,POL,False,0,0,1,1,4,6,11,21,35,8
1960,Rome,ITA,4727,611,5338,True,False,Boxing,Boxing,"BENDIG, Brunon",Men,POL,False,0,0,1,1,4,6,11,21,35,8
1960,Rome,ITA,4727,611,5338,True,False,Athletics,Athletics,"ZIMNY, Kazimierz",Men,POL,False,0,0,1,1,4,6,11,21,35,8
1960,Rome,ITA,4727,611,5338,True,False,Athletics,Athletics,"KRZYSZKOWIAK, Zdzislaw",Men,POL,False,1,0,0,1,4,6,11,21,35,8
1960,Rome,ITA,4727,611,5338,True,False,Sailing,Sailing,"QUINA, Jose Manuel Gentil",Men,POR,False,0,1,0,1,0,1,0,1,2,37
1960,Rome,ITA,4727,611,5338,True,False,Athletics,Athletics,"BALAS, Iolanda",Women,ROU,False,1,0,0,1,3,1,6,10,17,12
1960,Rome,ITA,4727,611,5338,True,False,Fencing,Fencing,"VICOL, Maria",Women,ROU,False,0,0,1,1,3,1,6,10,17,12
1960,Rome,ITA,4727,611,5338,True,False,Athletics,Athletics,"MANOLIU, Lia",Women,ROU,False,0,0,1,1,3,1,6,10,17,12
1960,Rome,ITA,4727,611,5338,True,False,Gymnastics Artistic,Gymnastics,"IONESCU-ALBU, Atanasia",Women,ROU,False,0,0,1,1,3,1,6,10,17,12
1960,Rome,ITA,4727,611,5338,True,False,Shooting,Shooting,"DUMITRESCU, Ion",Men,ROU,False,1,0,0,1,3,1,6,10,17,12
1960,Rome,ITA,4727,611,5338,True,False,Canoe Sprint,Canoe,"ROTMAN, Leon",Men,ROU,False,0,0,1,1,3,1,6,10,17,12
1960,Rome,ITA,4727,611,5338,True,False,Wrestling Greco-Roman,Wrestling,"TARANU, Ion",Men,ROU,False,0,0,1,1,3,1,6,10,17,12
1960,Rome,ITA,4727,611,5338,True,False,Boxing,Boxing,"MONEA, Ion",Men,ROU,False,0,0,1,1,3,1,6,10,17,12
1960,Rome,ITA,4727,611,5338,True,False,Wrestling Greco-Roman,Wrestling,"CERNEA, Ion",Men,ROU,False,0,1,0,1,3,1,6,10,17,12
1960,Rome,ITA,4727,611,5338,True,False,Wrestling Greco-Roman,Wrestling,"PÎRVULESCU, Dumitru",Men,ROU,False,1,0,0,1,3,1,6,10,17,12
1960,Rome,ITA,4727,611,5338,True,False,Boxing,Boxing,"MEYERS, William",Men,RSA,False,0,0,1,1,0,1,2,3,4,26
1960,Rome,ITA,4727,611,5338,True,False,Athletics,Athletics,"SPENCE, Malcolm",Men,RSA,False,0,0,1,1,0,1,2,3,4,26
1960,Rome,ITA,4727,611,5338,True,False,Boxing,Boxing,"BEKKER, Daniel",Men,RSA,False,0,1,0,1,0,1,2,3,4,26
1960,Rome,ITA,4727,611,5338,True,False,Weightlifting,Weightlifting,"TAN, Howe-Liang (Tiger)",Men,SGP,False,0,1,0,1,0,1,0,1,2,38
1960,Rome,ITA,4727,611,5338,True,False,Rowing,Rowing,"HÜRLIMANN, Ernst",Men,SUI,False,0,0,1,1,0,4,3,7,11,16
1960,Rome,ITA,4727,611,5338,True,False,Eventing,Equestrian,"GUNTHARDT, Rudolf",Men,SUI,False,0,1,0,1,0,4,3,7,11,16
1960,Rome,ITA,4727,611,5338,True,False,Eventing,Equestrian,"BUHLER, Anton",Men,SUI,False,0,1,1,2,0,4,3,7,11,16
1960,Rome,ITA,4727,611,5338,True,False,Dressage,Equestrian,"FISCHER, Gustav",Men,SUI,False,0,1,0,1,0,4,3,7,11,16
1960,Rome,ITA,4727,611,5338,True,False,Sailing,Sailing,"COPPONEX, Henri",Men,SUI,False,0,0,1,1,0,4,3,7,11,16
1960,Rome,ITA,4727,611,5338,True,False,Shooting,Shooting,"SPILLMANN, Hans Rudolf",Men,SUI,False,0,1,0,1,0,4,3,7,11,16
1960,Rome,ITA,4727,611,5338,True,False,Swimming,Aquatics,"CEDERQVIST, Jane",Women,SWE,False,0,1,0,1,2,2,3,7,13,14
1960,Rome,ITA,4727,611,5338,True,False,Canoe Sprint,Canoe,"SJÖDELIUS, Sven-Olov",Men,SWE,False,1,0,0,1,2,2,3,7,13,14
1960,Rome,ITA,4727,611,5338,True,False,Canoe Sprint,Canoe,"FREDRIKSSON, Gert",Men,SWE,False,1,0,1,2,2,2,3,7,13,14
1960,Rome,ITA,4727,611,5338,True,False,Wrestling Freestyle,Wrestling,"ANTONSSON, Hans Yngve",Men,SWE,False,0,0,1,1,2,2,3,7,13,14
1960,Rome,ITA,4727,611,5338,True,False,Wrestling Greco-Roman,Wrestling,"FREIJ, Gustav",Men,SWE,False,0,0,1,1,2,2,3,7,13,14
1960,Rome,ITA,4727,611,5338,True,False,Athletics,Athletics,"LJUNGGREN, John",Men,SWE,False,0,1,0,1,2,2,3,7,13,14
1960,Rome,ITA,4727,611,5338,True,False,Athletics,Athletics,"INGROVA-ZATOPKOVA, Dana",Women,TCH,False,0,1,0,1,3,3,3,9,18,11
1960,Rome,ITA,4727,611,5338,True,False,Gymnastics Artistic,Gymnastics,"VECHTOVA-BOSAKOVA, Eva",Women,TCH,False,1,1,0,2,3,3,3,9,18,11
1960,Rome,ITA,4727,611,5338,True,False,Gymnastics Artistic,Gymnastics,"CÁSLAVSKÁ, Vera",Women,TCH,False,0,1,0,1,3,3,3,9,18,11
1960,Rome,ITA,4727,611,5338,True,False,Rowing,Rowing,"JANOUSEK, Bohumil",Men,TCH,False,0,0,1,1,3,3,3,9,18,11
1960,Rome,ITA,4727,611,5338,True,False,Rowing,Rowing,"KOZAK, Vaclav",Men,TCH,False,1,0,0,1,3,3,3,9,18,11
1960,Rome,ITA,4727,611,5338,True,False,Boxing,Boxing,"NEMECEK, Bohumil",Men,TCH,False,1,0,0,1,3,3,3,9,18,11
1960,Rome,ITA,4727,611,5338,True,False,Wrestling Greco-Roman,Wrestling,"KUBÁT, Bohumil",Men,TCH,False,0,0,1,1,3,3,3,9,18,11
1960,Rome,ITA,4727,611,5338,True,False,Boxing,Boxing,"NEMEC, Josef",Men,TCH,False,0,0,1,1,3,3,3,9,18,11
1960,Rome,ITA,4727,611,5338,True,False,Athletics,Athletics,"YANG, Chuan-Kwang",Men,TPE,False,0,1,0,1,0,1,0,1,2,39
1960,Rome,ITA,4727,611,5338,True,False,Wrestling Freestyle,Wrestling,"ATLI, Ismet",Men,TUR,False,1,0,0,1,7,2,0,9,25,10
1960,Rome,ITA,4727,611,5338,True,False,Wrestling Greco-Roman,Wrestling,"KIS, Tevfik",Men,TUR,False,1,0,0,1,7,2,0,9,25,10
1960,Rome,ITA,4727,611,5338,True,False,Wrestling Freestyle,Wrestling,"GÜNGÖR, Hasan",Men,TUR,False,1,0,0,1,7,2,0,9,25,10
1960,Rome,ITA,4727,611,5338,True,False,Wrestling Greco-Roman,Wrestling,"BAYRAK, Mithat",Men,TUR,False,1,0,0,1,7,2,0,9,25,10
1960,Rome,ITA,4727,611,5338,True,False,Wrestling Freestyle,Wrestling,"OGAN, Ismail",Men,TUR,False,0,1,0,1,7,2,0,9,25,10
1960,Rome,ITA,4727,611,5338,True,False,Wrestling Freestyle,Wrestling,"DAGISTANLI, Mustafa",Men,TUR,False,1,0,0,1,7,2,0,9,25,10
1960,Rome,ITA,4727,611,5338,True,False,Wrestling Greco-Roman,Wrestling,"SILLE, Müzahir",Men,TUR,False,1,0,0,1,7,2,0,9,25,10
1960,Rome,ITA,4727,611,5338,True,False,Wrestling Freestyle,Wrestling,"BILEK, Ahmet",Men,TUR,False,1,0,0,1,7,2,0,9,25,10
1960,Rome,ITA,4727,611,5338,True,False,Wrestling Freestyle,Wrestling,"KAPLAN, Hamit",Men,TUR,False,0,1,0,1,7,2,0,9,25,10
1960,Rome,ITA,4727,611,5338,True,False,Athletics,Athletics,"KOLASHNIKOVA-KREPKINA, Vera",Women,URS,False,1,0,0,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Athletics,Athletics,"KALEDIENE, Birute",Women,URS,False,0,0,1,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Athletics,Athletics,"OZOLINA, Elvira",Women,URS,False,1,0,0,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Fencing,Fencing,"RASTVOROVA, Valentina",Women,URS,False,1,1,0,2,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Fencing,Fencing,"GOROKHOVA, Galina",Women,URS,False,1,0,0,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Gymnastics Artistic,Gymnastics,"ASTAKHOVA, Polina",Women,URS,False,2,1,1,4,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Gymnastics Artistic,Gymnastics,"ZAMOTAYLOVA-LYUKHINA, Tamara",Women,URS,False,1,0,2,3,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Athletics,Athletics,"PRESS, Tamara",Women,URS,False,1,1,0,2,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Athletics,Athletics,"ROMASHKOVA, Nina",Women,URS,False,1,0,0,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Gymnastics Artistic,Gymnastics,"LATYNINA, Larisa",Women,URS,False,3,2,1,6,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Gymnastics Artistic,Gymnastics,"MURATOVA, Sofiya",Women,URS,False,1,2,1,4,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Gymnastics Artistic,Gymnastics,"KALININA-IVANOVA, Lidiya",Women,URS,False,1,0,0,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Canoe Sprint,Canoe,"SHUBINA, Mariya",Women,URS,False,1,0,0,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Canoe Sprint,Canoe,"SEREDINA, Antonina",Women,URS,False,2,0,0,2,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Athletics,Athletics,"PRESS, Irina",Women,URS,False,1,0,0,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Athletics,Athletics,"SHEVTSOVA, Lyudmila",Women,URS,False,1,0,0,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Diving,Aquatics,"KRUTOVA, Ninel Vasilyevna",Women,URS,False,0,0,1,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Fencing,Fencing,"KHABAROV, Bruno",Men,URS,False,0,0,2,2,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Fencing,Fencing,"CHERNIKOV, Valentin",Men,URS,False,0,0,1,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Water Polo,Aquatics,"AGEYEV, Viktor",Men,URS,False,0,1,0,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Athletics,Athletics,"GORYAYEV, Vladimir",Men,URS,False,0,1,0,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Athletics,Athletics,"KREYER, Vitold",Men,URS,False,0,0,1,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Rowing,Rowing,"IVANOV, Vyacheslav",Men,URS,False,1,0,0,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Gymnastics Artistic,Gymnastics,"AZARYAN, Albert",Men,URS,False,1,1,0,2,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Athletics,Athletics,"TER-OVANESYAN, Igor",Men,URS,False,0,0,1,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Cycling Road,Cycling,"KAPITONOV, Viktor",Men,URS,False,1,0,1,2,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Gymnastics Artistic,Gymnastics,"SHAKHLIN, Boris",Men,URS,False,4,2,1,7,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Athletics,Athletics,"BRUMEL, Valeri",Men,URS,False,0,1,0,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Athletics,Athletics,"SHAVLAKADZE, Robert",Men,URS,False,1,0,0,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Athletics,Athletics,"RUDENKOV, Vasili",Men,URS,False,1,0,0,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Fencing,Fencing,"ZHDANOVICH, Viktor",Men,URS,False,2,0,0,2,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Rowing,Rowing,"BERKUTOV, Aleksandr",Men,URS,False,0,1,0,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Athletics,Athletics,"KUZNETSOV, Vasily",Men,URS,False,0,0,1,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Rowing,Rowing,"BOREYKO, Valentin",Men,URS,False,1,0,0,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Rowing,Rowing,"AKHREMCHIK, Igor",Men,URS,False,0,0,1,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Basketball,Basketball,"KORNEYEV, Yury",Men,URS,False,0,1,0,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Shooting,Shooting,"KALININ, Sergey",Men,URS,False,0,0,1,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Cycling Road,Cycling,"KLEVTSOV, Yevgeny",Men,URS,False,0,0,1,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Gymnastics Artistic,Gymnastics,"KERDEMILIDI, Valeri",Men,URS,False,0,1,0,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Cycling Track,Cycling,"BELGARDT, Arnold",Men,URS,False,0,0,1,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Modern Pentathlon,Modern Pentathlon,"NOVIKOV, Igor",Men,URS,False,0,1,0,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Sailing,Sailing,"PINEGIN, Timir",Men,URS,False,1,0,0,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Rowing,Rowing,"BAGDONAVICIUS, Antanas",Men,URS,False,0,1,0,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Dressage,Equestrian,"FILATOV, Sergei",Men,URS,False,1,0,0,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Sailing,Sailing,"CHUCHELOV, Aleksandr",Men,URS,False,0,1,0,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Canoe Sprint,Canoe,"GEISHTOR, Leonid",Men,URS,False,1,0,0,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Canoe Sprint,Canoe,"SILAEV, Aleksandr",Men,URS,False,0,1,0,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Weightlifting,Weightlifting,"LOMAKIN, Trofim",Men,URS,False,0,1,0,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Weightlifting,Weightlifting,"VOROBIEV, Arkady Nikitich",Men,URS,False,1,0,0,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Wrestling Freestyle,Wrestling,"ALBUL, Anatoly",Men,URS,False,0,0,1,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Wrestling Greco-Roman,Wrestling,"KARTOZIYA, Givi",Men,URS,False,0,0,1,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Wrestling Freestyle,Wrestling,"SKHIRTLADZE, Georgi",Men,URS,False,0,1,0,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Boxing,Boxing,"FEOFANOV, Yevgeny",Men,URS,False,0,0,1,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Weightlifting,Weightlifting,"KURYNOV, Aleksandr",Men,URS,False,1,0,0,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Boxing,Boxing,"LAGUTIN, Boris",Men,URS,False,0,0,1,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Boxing,Boxing,"RADONYAK, Yuri",Men,URS,False,0,1,0,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Wrestling Freestyle,Wrestling,"SINYAVSKY, Vladimir",Men,URS,False,0,1,0,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Wrestling Greco-Roman,Wrestling,"KORIDZE, Avtandil",Men,URS,False,1,0,0,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Weightlifting,Weightlifting,"BUSHUYEV, Viktor",Men,URS,False,1,0,0,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Wrestling Freestyle,Wrestling,"RUBASHVILI, Vladimir",Men,URS,False,0,0,1,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Wrestling Greco-Roman,Wrestling,"VYROPAYEV, Konstantin Grigorevitch",Men,URS,False,0,0,1,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Weightlifting,Weightlifting,"MINAEV, Yevgeni",Men,URS,False,1,0,0,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Wrestling Greco-Roman,Wrestling,"KARAVAEV, Oleg",Men,URS,False,1,0,0,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Boxing,Boxing,"GRIGORYEV, Oleg",Men,URS,False,1,0,0,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Shooting,Shooting,"NIYAZOV, Marat",Men,URS,False,0,1,0,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Shooting,Shooting,"SHAMBURKIN, Viktor",Men,URS,False,1,0,0,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Shooting,Shooting,"GUSHCHIN, Aleksey",Men,URS,False,1,0,0,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Shooting,Shooting,"UMAROV, Makhmud",Men,URS,False,0,1,0,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Athletics,Athletics,"BARTENYEV, Leonid",Men,URS,False,0,1,0,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Shooting,Shooting,"BORISOV, Vassily",Men,URS,False,0,0,1,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Athletics,Athletics,"RZISHCHIN, Semyon",Men,URS,False,0,0,1,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Athletics,Athletics,"SOKOLOV, Nikolay",Men,URS,False,0,1,0,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Shooting,Shooting,"ZABELIN, Aleksandr",Men,URS,False,0,0,1,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Athletics,Athletics,"GOLUBNICHY, Vladimir",Men,URS,False,1,0,0,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Cycling Track,Cycling,"LEONOV, Vladimir",Men,URS,False,0,0,1,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Cycling Track,Cycling,"VARGASHKIN, Rostislav",Men,URS,False,0,0,1,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Athletics,Athletics,"BOLOTNIKOV, Pyotr",Men,URS,False,1,0,0,1,47,29,31,107,230,1
1960,Rome,ITA,4727,611,5338,True,False,Boxing,Boxing,"SIVKO, Sergei",Men,URS,False,0,1,0,1,47,29,31,107,230,1
