Country,Year,Population,Males,Females,Life_Expectancy,GDP,Region,Elevation,Area_SqKM,Centroid_Longitude,Centroid_Latitude,Population_Density,CO2_Emissions,Methane_Emissions,Nitrous_Oxide_Emisions,Total_Emissions,Emmisions_per_Capita,Code,Lowest_Point,Highest_Point,Elevation_Range,Education_Index
South Africa,1976,26354140.0,13145725.0,13208415.0,57.332487804878,36601885924.563,Sub-Saharan Africa,1034.837,1226429.0,25.21948,-29.0511,21.48851666097263,193115.221,36502.3,20129.106,249746.62700000004,0.009476561443477194,RSA,0.0,3408.0,3408.0,
South Africa,1980,29077143.0,14458851.0,14618292.0,57.83607317073171,82984078068.8238,Sub-Saharan Africa,1034.837,1226429.0,25.21948,-29.0511,23.70878624037755,228454.1,41675.4,22286.985,292416.48500000004,0.010056575537699836,RSA,0.0,3408.0,3408.0,0.46793
South Africa,1984,32204952.0,15995360.0,16209592.0,59.2604878048781,87880468268.6383,Sub-Saharan Africa,1034.837,1226429.0,25.21948,-29.0511,26.259124661924982,315948.72,47325.4,21174.984,384449.104,0.011937577301776449,RSA,0.0,3408.0,3408.0,0.46781266639999997
South Africa,1988,35195598.0,17422087.0,17773511.0,61.376853658536604,118331510445.149,Sub-Saharan Africa,1034.837,1226429.0,25.21948,-29.0511,28.697623751558385,343055.184,49983.8,21400.292,414439.276,0.011775315651690306,RSA,0.0,3408.0,3408.0,0.5068213334
South Africa,1992,38646788.0,19038460.0,19608328.0,62.312024390243906,134545231416.55,Sub-Saharan Africa,1034.837,1226429.0,25.21948,-29.0511,31.511639075723096,301687.757,53589.4,25287.01,380564.167,0.009847239232403998,RSA,0.0,3408.0,3408.0,0.5743784446
South Africa,1994,40558495.0,19937776.0,20620719.0,61.80785365853661,139752450152.078,Sub-Saharan Africa,1034.837,1226429.0,25.21948,-29.0511,33.07039787871944,339168.164,54547.3,25000.94200000001,418716.406,0.010323765859655295,RSA,0.0,3408.0,3408.0,0.6159102222
South Africa,1996,42210216.0,20723937.0,21486279.0,60.534439024390295,147607982694.857,Sub-Saharan Africa,1034.837,1226429.0,25.21948,-29.0511,34.41717050069755,364400.791,56103.7,26850.464,447354.955,0.01059826263386096,RSA,0.0,3408.0,3408.0,0.640388908
South Africa,1998,43584030.0,21389667.0,22194363.0,58.58543902439021,137774361015.14,Sub-Saharan Africa,1034.837,1226429.0,25.21948,-29.0511,35.537344599646616,377726.669,58883.5,27903.596,464513.765,0.01065788925438974,RSA,0.0,3408.0,3408.0,0.647814502
South Africa,2000,44896856.0,22032344.0,22864512.0,56.3683170731707,136361854808.496,Sub-Saharan Africa,1034.837,1226429.0,25.21948,-29.0511,36.6077905855129,378665.421,59465.2,24036.253,462166.874,0.010293969671283888,RSA,0.0,3408.0,3408.0,0.655240096
South Africa,2002,45855482.8828724,22502396.0,23353087.0,54.3149512195122,115748110112.68,Sub-Saharan Africa,1034.837,1226429.0,25.21948,-29.0511,37.38943133509761,356637.7520000001,60547.1,24010.275,441195.127,0.009621425820047179,RSA,0.0,3408.0,3408.0,0.6568732692
South Africa,2004,47001700.9913724,23066331.0,23935370.0,52.8803170731707,228937347865.858,Sub-Saharan Africa,1034.837,1226429.0,25.21948,-29.0511,38.3240293497401,450186.589,63995.3,24405.091,538586.98,0.011458882734879373,RSA,0.0,3408.0,3408.0,0.6585064424
South Africa,2006,48233804.4849866,23674819.0,24558986.0,52.6046097560976,271811088781.18,Sub-Saharan Africa,1034.837,1226429.0,25.21948,-29.0511,39.328656192071946,447894.714,65470.7,23595.03,536960.4439999999,0.011132450565186823,RSA,0.0,3408.0,3408.0,0.661080683
South Africa,2008,49557573.2955342,24329391.0,25228182.0,53.704073170731704,287099991516.9,Sub-Saharan Africa,1034.837,1226429.0,25.21948,-29.0511,40.40802467614041,496772.157,67234.5,22515.424,586522.081,0.01183516548524892,RSA,0.0,3408.0,3408.0,0.669089608
South Africa,2010,50979432.3622277,25032015.0,25947418.0,55.8696097560976,375298134440.469,Sub-Saharan Africa,1034.837,1226429.0,25.21948,-29.0511,41.56737353913492,474099.096,65311.2,21870.252,561280.548,0.0110099411074626,RSA,0.0,3408.0,3408.0,0.684514655
South Africa,2012,52506515.0772335,25785481.0,26721034.0,58.5204146341463,396332598448.215,Sub-Saharan Africa,1034.837,1226429.0,25.21948,-29.0511,42.81251917333453,468770.945,63155.98842,21148.533684,553075.467104,0.01053346363380742,RSA,0.0,3408.0,3408.0,0.6954471640000001
South Africa,2014,54146734.739162,26590575.0,27556160.0,60.954780487804896,351119102947.143,Sub-Saharan Africa,1034.837,1226429.0,25.21948,-29.0511,44.14991388752386,489771.854,,,489771.854,0.009045270344728084,RSA,0.0,3408.0,3408.0,
South Africa,2016,55908865.0,27446835.0,28462030.0,,295456189492.005,Sub-Saharan Africa,1034.837,1226429.0,25.21948,-29.0511,45.58671150144036,,,,0.0,0.0,RSA,0.0,3408.0,3408.0,
Spain,1960,30455000.0,14791891.0,15663109.0,69.1092682926829,12072126075.397,Europe,704.6398,485472.7,-3.390135,40.40164,62.73267271259539,48928.781,,,48928.781,0.0016065927105565587,ESP,0.0,3718.0,3718.0,
Spain,1964,31609195.0,15386429.0,16222766.0,70.399756097561,21343844643.7341,Europe,704.6398,485472.7,-3.390135,40.40164,65.11013904592369,64410.855,,,64410.855,0.002037725256843776,ESP,0.0,3718.0,3718.0,
Spain,1968,33113134.0,16142742.0,16970392.0,71.5378048780488,31475548481.4095,Europe,704.6398,485472.7,-3.390135,40.40164,68.20802487966883,97157.165,,,97157.165,0.002934097539665077,ESP,0.0,3718.0,3718.0,
Spain,1972,34604469.0,16906334.0,17698135.0,72.8180487804878,58971806626.9739,Europe,704.6398,485472.7,-3.390135,40.40164,71.27994838844697,145026.18300000002,26636.8,19855.469,191518.452,0.00553450052939694,ESP,0.0,3718.0,3718.0,
Spain,1976,36137812.0,17701579.0,18436233.0,73.6426829268293,118185307386.22195,Europe,704.6398,485472.7,-3.390135,40.40164,74.43840199459207,198443.372,25559.2,22450.479,246453.051,0.0068198110887288926,ESP,0.0,3718.0,3718.0,
Spain,1980,37491165.0,18394824.0,19096341.0,75.34926829268291,232134606637.27106,Europe,704.6398,485472.7,-3.390135,40.40164,77.22610354815008,215003.544,26819.3,25621.686,267444.53,0.00713353479413083,ESP,0.0,3718.0,3718.0,0.515813333
Spain,1984,38330364.0,18811993.0,19518371.0,76.2953658536586,171635463361.62302,Europe,704.6398,485472.7,-3.390135,40.40164,78.95472598150215,198953.085,29314.5,24811.53200000001,253079.117,0.006602575362968116,ESP,0.0,3718.0,3718.0,0.5440426666
Spain,1988,38766939.0,19003698.0,19763241.0,76.74707317073171,375138723325.239,Europe,704.6398,485472.7,-3.390135,40.40164,79.85400414894595,199033.759,31891.1,26523.445,257448.30399999997,0.006640924216379323,ESP,0.0,3718.0,3718.0,0.5778946668
Spain,1992,39157685.0,19172186.0,19985499.0,77.41,629202392003.901,Europe,704.6398,485472.7,-3.390135,40.40164,80.65888153957988,233921.597,32800.6,23629.471,290351.66799999995,0.007414934463056227,ESP,0.0,3718.0,3718.0,0.6349991112
Spain,1994,39549108.0,19361635.0,20187473.0,77.9014634146342,529121577319.588,Europe,704.6398,485472.7,-3.390135,40.40164,81.46515344735141,233404.55,32813.1,25426.169,291643.819,0.007374219893910122,ESP,0.0,3718.0,3718.0,0.6742404444
Spain,1996,39889852.0,19535352.0,20354500.0,78.1204878048781,640998292394.588,Europe,704.6398,485472.7,-3.390135,40.40164,82.16703431521482,233305.54100000003,32780.8,26674.88,292761.221,0.007339240591817689,ESP,0.0,3718.0,3718.0,0.6992796257999999
Spain,1998,40223509.0,19715407.0,20508102.0,78.66585365853659,617041986858.225,Europe,704.6398,485472.7,-3.390135,40.40164,82.8543170398665,261541.441,34447.1,28097.687,324086.228,0.0080571346473029,ESP,0.0,3718.0,3718.0,0.7101166554
Spain,2000,40567864.0,19912437.0,20655427.0,78.9658536585366,595402616546.895,Europe,704.6398,485472.7,-3.390135,40.40164,83.56363601907995,294434.43100000004,35113.6,27342.0,356890.031,0.008797358199583789,ESP,0.0,3718.0,3718.0,0.720953685
Spain,2002,41431558.0,20374436.0,21057122.0,79.5682926829268,705145868624.13,Europe,704.6398,485472.7,-3.390135,40.40164,85.34271443069818,314518.59,36121.5,26534.171,377174.26100000006,0.009103550028217623,ESP,0.0,3718.0,3718.0,0.7295473382
Spain,2004,42921895.0,21149757.0,21772138.0,79.87073170731709,1069555500372.49,Europe,704.6398,485472.7,-3.390135,40.40164,88.41258221111093,339428.521,36127.1,26618.708,402174.329,0.009369910834551923,ESP,0.0,3718.0,3718.0,0.7381409914
Spain,2006,44397319.0,21918403.0,22478916.0,80.8219512195122,1264551499184.54,Europe,704.6398,485472.7,-3.390135,40.40164,91.45173147738278,350037.152,36073.1,24905.772,411016.024,0.009257676662863359,ESP,0.0,3718.0,3718.0,0.7470140559999999
Spain,2008,45954106.0,22722937.0,23231169.0,81.1756097560976,1635015380108.39,Europe,704.6398,485472.7,-3.390135,40.40164,94.65847616148136,329285.599,36484.2,24101.167,389870.966,0.008483920152858595,ESP,0.0,3718.0,3718.0,0.762743293
Spain,2010,46576897.0,23028108.0,23548789.0,81.62682926829271,1431616749640.29,Europe,704.6398,485472.7,-3.390135,40.40164,95.9413309955431,270910.626,36823.6,22550.609,330284.835,0.0070911730122339405,ESP,0.0,3718.0,3718.0,0.782522678
Spain,2012,46773055.0,23064354.0,23708701.0,82.4268292682927,1336018949805.58,Europe,704.6398,485472.7,-3.390135,40.40164,96.34538667158829,264779.402,37208.1055791685,20873.140007994498,322860.64758716297,0.006902706004283085,ESP,0.0,3718.0,3718.0,0.794396973
Spain,2014,46480882.0,22837535.0,23643347.0,83.2292682926829,1376910811040.88,Europe,704.6398,485472.7,-3.390135,40.40164,95.74355468391941,233976.602,,,233976.602,0.005033824487237571,ESP,0.0,3718.0,3718.0,
Spain,2016,46443959.0,22776443.0,23667516.0,,1237255019653.86,Europe,704.6398,485472.7,-3.390135,40.40164,95.66749891394512,,,,0.0,0.0,ESP,0.0,3718.0,3718.0,
Sri Lanka,1960,9896000.0,5194509.0,4701491.0,59.732268292682896,1409873949.5798302,South and Southeast Asia,228.2774,61956.17,80.88004000000002,7.574198,159.72581907500094,2258.8720000000008,,,2258.8720000000008,0.00022826111560226363,SRI,0.0,2524.0,2524.0,
Sri Lanka,1964,10903000.0,5667830.0,5235170.0,61.348634146341496,1309747899.1596599,South and Southeast Asia,228.2774,61956.17,80.88004000000002,7.574198,175.97924468216806,2273.54,,,2273.54,0.0002085242593781528,SRI,0.0,2524.0,2524.0,
Sri Lanka,1968,11992000.0,6192043.0,5799957.0,63.3365365853659,1801344537.81513,South and Southeast Asia,228.2774,61956.17,80.88004000000002,7.574198,193.5561865751224,3241.628,,,3241.628,0.00027031587725150096,SRI,0.0,2524.0,2524.0,
Sri Lanka,1972,12861000.0,6604912.0,6256088.0,65.0872195121951,2553936348.40871,South and Southeast Asia,228.2774,61956.17,80.88004000000002,7.574198,207.58223111596473,3542.322,10525.2,1286.8255,15354.3475,0.0011938688671176425,SRI,0.0,2524.0,2524.0,
Sri Lanka,1976,13717000.0,7013705.0,6703295.0,66.5742195121951,3591319857.3127203,South and Southeast Asia,228.2774,61956.17,80.88004000000002,7.574198,221.39844990418226,2805.255,10546.1,1365.2214,14716.5764,0.001072871356710651,SRI,0.0,2524.0,2524.0,
Sri Lanka,1980,14747000.0,7519101.0,7227899.0,68.2814146341463,4024621899.5765295,South and Southeast Asia,228.2774,61956.17,80.88004000000002,7.574198,238.0231056890702,3410.31,11901.7,1633.4861,16945.4961,0.0011490809045907645,SRI,0.0,2524.0,2524.0,0.512777778
Sri Lanka,1984,15583000.0,7921412.0,7661588.0,69.2098048780488,6043474842.76729,South and Southeast Asia,228.2774,61956.17,80.88004000000002,7.574198,251.51651562709569,3883.353,12371.5,1860.8556,18115.7086,0.0011625302316627091,SRI,0.0,2524.0,2524.0,0.5398888892
Sri Lanka,1988,16593000.0,8397684.0,8195316.0,69.37441463414639,6978371581.26375,South and Southeast Asia,228.2774,61956.17,80.88004000000002,7.574198,267.8183625617917,3490.9840000000013,11564.4,1839.7756,16895.1596,0.0010182100644850237,SRI,0.0,2524.0,2524.0,0.5740000000000001
Sri Lanka,1992,17524000.0,8829508.0,8694492.0,69.7751463414634,9703011635.86585,South and Southeast Asia,228.2774,61956.17,80.88004000000002,7.574198,282.84511453822915,5185.138,10936.2,1844.6085,17965.946500000002,0.0010252194989728374,SRI,0.0,2524.0,2524.0,0.6086277776000001
Sri Lanka,1994,17912000.0,9006502.0,8905498.0,69.54565853658539,11717604208.8223,South and Southeast Asia,228.2774,61956.17,80.88004000000002,7.574198,289.107606231954,5526.169,11725.6,1994.5586,19246.3276,0.0010744935015631976,SRI,0.0,2524.0,2524.0,0.6250333332
Sri Lanka,1996,18210000.0,9135940.0,9074060.0,69.3508780487805,13897738375.2488,South and Southeast Asia,228.2774,61956.17,80.88004000000002,7.574198,293.9174580998148,7062.642,10063.4,2006.1092,19132.1512,0.001050639824272378,SRI,0.0,2524.0,2524.0,0.6423611109999999
Sri Lanka,1998,18425000.0,9220352.0,9204648.0,69.8258536585366,15794972847.1683,South and Southeast Asia,228.2774,61956.17,80.88004000000002,7.574198,297.3876532393787,7825.378000000002,9315.24,1850.6628,18991.2808,0.0010307343717774764,SRI,0.0,2524.0,2524.0,0.6606111109999999
Sri Lanka,2000,18655000.0,9304750.0,9350250.0,71.0796829268293,16330814179.9766,South and Southeast Asia,228.2774,61956.17,80.88004000000002,7.574198,301.0999550165868,10238.264,9606.1,2044.4841,21888.848100000007,0.0011733502063789873,SRI,0.0,2524.0,2524.0,0.6788611109999999
Sri Lanka,2002,18939000.0,9406549.0,9532451.0,72.5795853658537,16536535647.0834,South and Southeast Asia,228.2774,61956.17,80.88004000000002,7.574198,305.6838406893131,11056.005,9543.28,2065.7718,22665.0568,0.0011967398912297374,SRI,0.0,2524.0,2524.0,0.6911111109999999
Sri Lanka,2004,19228000.0,9503466.0,9724534.0,73.64482926829271,20662525941.2986,South and Southeast Asia,228.2774,61956.17,80.88004000000002,7.574198,310.3484285745875,12299.118,9113.36,2077.8928,23490.3708,0.0012216752028292074,SRI,0.0,2524.0,2524.0,0.7033611109999999
Sri Lanka,2006,19520000.0,9597795.0,9922205.0,74.0850731707317,28279814924.5918,South and Southeast Asia,228.2774,61956.17,80.88004000000002,7.574198,315.0614377873907,11976.422,10361.2,2067.4148,24405.0368,0.0012502580327868856,SRI,0.0,2524.0,2524.0,0.7151444440000001
Sri Lanka,2008,19817000.0,9692258.0,10124742.0,74.2011707317073,40713812309.7316,South and Southeast Asia,228.2774,61956.17,80.88004000000002,7.574198,319.8551492127419,12207.443,11351.4,2125.3848,25684.2278,0.0012960704344754505,SRI,0.0,2524.0,2524.0,0.726461111
Sri Lanka,2010,20119000.0,9790269.0,10328731.0,74.3130243902439,56725745039.336,South and Southeast Asia,228.2774,61956.17,80.88004000000002,7.574198,324.72956285064106,13263.539,11630.9,2131.6251,27026.0641,0.001343310507480491,SRI,0.0,2524.0,2524.0,0.737777778
Sri Lanka,2012,20425000.0,9893609.0,10531391.0,74.5243170731707,68434399083.41,South and Southeast Asia,228.2774,61956.17,80.88004000000002,7.574198,329.6685382585786,16032.124,11863.518,2174.257602,30069.899601999998,0.0014722105068298655,SRI,0.0,2524.0,2524.0,0.737777778
Sri Lanka,2014,20771000.0,10022092.0,10748908.0,74.81465853658541,79356456990.2891,South and Southeast Asia,228.2774,61956.17,80.88004000000002,7.574198,335.25313136690016,18393.672,,,18393.672,0.0008855458090607095,SRI,0.0,2524.0,2524.0,
Sri Lanka,2016,21203000.0,10201130.0,11001870.0,,81321876307.2556,South and Southeast Asia,228.2774,61956.17,80.88004000000002,7.574198,342.22580253104735,,,,0.0,0.0,SRI,0.0,2524.0,2524.0,
Sudan,1960,7544491.0,3768217.0,3776274.0,48.187634146341495,1307333333.3333302,Sub-Saharan Africa,568.4538,2507269.0,30.21578,13.76948,3.0090472940877104,1360.457,,,1360.457,0.00018032455734919687,SUD,0.0,3042.0,3042.0,
Sudan,1964,8503994.0,4249153.0,4254841.0,49.843878048780496,1611333333.3333302,Sub-Saharan Africa,568.4538,2507269.0,30.21578,13.76948,3.3917357890198465,1859.169,,,1859.169,0.00021862303759856842,SUD,0.0,3042.0,3042.0,
Sudan,1968,9639840.0,4819584.0,4820256.0,51.45782926829271,1947333333.3333304,Sub-Saharan Africa,568.4538,2507269.0,30.21578,13.76948,3.8447569845916014,3105.949,,,3105.949,0.00032219922737306846,SUD,0.0,3042.0,3042.0,
Sudan,1972,10974622.0,5490706.0,5483916.0,52.887536585365886,2882000000.0,Sub-Saharan Africa,568.4538,2507269.0,30.21578,13.76948,4.377121880420488,5379.489000000001,31687.2,23635.051,60701.74000000001,0.005531100752262812,SUD,0.0,3042.0,3042.0,
Sudan,1976,12578407.0,6297335.0,6281072.0,53.794146341463396,6979333333.33333,Sub-Saharan Africa,568.4538,2507269.0,30.21578,13.76948,5.0167760220383215,3755.008,33791.5,23531.015,61077.523,0.004855743895073518,SUD,0.0,3042.0,3042.0,
Sudan,1980,14507468.0,7267382.0,7240086.0,54.24112195121951,7459833333.33333,Sub-Saharan Africa,568.4538,2507269.0,30.21578,13.76948,5.786163351439358,3747.674,42956.0,33236.03,79939.704,0.005510245068264153,SUD,0.0,3042.0,3042.0,0.132768889
Sudan,1984,16658054.0,8348713.0,8309341.0,54.63543902439029,9701357142.857141,Sub-Saharan Africa,568.4538,2507269.0,30.21578,13.76948,6.6439037853537055,3505.652,43103.7,30452.416,77061.768,0.0046260966617109045,SUD,0.0,3042.0,3042.0,0.140578889
Sudan,1988,18866319.0,9459229.0,9407090.0,55.170170731707294,15399166666.6667,Sub-Saharan Africa,568.4538,2507269.0,30.21578,13.76948,7.5246489307688975,4847.774,39448.5,26296.246,70592.52,0.003741721954346261,SUD,0.0,3042.0,3042.0,0.152367222
Sudan,1992,21701476.0,10883612.0,10817864.0,55.8885853658537,7034219712.52567,Sub-Saharan Africa,568.4538,2507269.0,30.21578,13.76948,8.655423889498893,4378.398,48878.1,34852.68,88109.17800000001,0.004060054624855931,SUD,0.0,3042.0,3042.0,0.1651777776
Sudan,1994,23347885.0,11709955.0,11637930.0,56.4056829268293,12794192334.2541,Sub-Saharan Africa,568.4538,2507269.0,30.21578,13.76948,9.312078201421548,4147.377,52144.7,34772.08,91064.15699999999,0.003900317180763911,SUD,0.0,3042.0,3042.0,0.17143111119999999
Sudan,1996,24786190.0,12430817.0,12355373.0,57.0280243902439,9018243044.45155,Sub-Saharan Africa,568.4538,2507269.0,30.21578,13.76948,9.885732244924656,4433.403,56007.4,38546.33,98987.133,0.003993640531279717,SUD,0.0,3042.0,3042.0,0.1808462224
Sudan,1998,26003542.0,13039336.0,12964206.0,57.7105609756098,11250327988.0478,Sub-Saharan Africa,568.4538,2507269.0,30.21578,13.76948,10.371261320584267,4697.427,58688.8,39166.95,102553.177,0.003943815692492969,SUD,0.0,3042.0,3042.0,0.1934231112
Sudan,2000,27250535.0,13664864.0,13585671.0,58.424243902439,12257418326.0734,Sub-Saharan Africa,568.4538,2507269.0,30.21578,13.76948,10.86861242252028,5533.503000000002,64406.4,43801.76,113741.663,0.00417392403488592,SUD,0.0,3042.0,3042.0,0.20600000000000002
Sudan,2002,28679565.0,14387094.0,14292471.0,59.1769268292683,14803189092.7044,Sub-Saharan Africa,568.4538,2507269.0,30.21578,13.76948,11.438567221945473,8118.738,67796.9,45810.87,121726.508,0.0042443638179309896,SUD,0.0,3042.0,3042.0,0.228148642
Sudan,2004,30186341.0,15143538.0,15042803.0,59.984073170731705,21457470202.7839,Sub-Saharan Africa,568.4538,2507269.0,30.21578,13.76948,12.03953026181076,11463.042,67288.7,44330.0,123081.742,0.0040773985161036905,SUD,0.0,3042.0,3042.0,0.250297284
Sudan,2006,31607064.0,15834207.0,15772857.0,60.8420975609756,35822408611.5588,Sub-Saharan Africa,568.4538,2507269.0,30.21578,13.76948,12.606171894599266,12013.092,85745.4,69193.86,166952.35199999998,0.005282121490309888,SUD,0.0,3042.0,3042.0,0.271985926
Sudan,2008,32955496.0,16468129.0,16487367.0,61.734195121951196,54526580231.5568,Sub-Saharan Africa,568.4538,2507269.0,30.21578,13.76948,13.14398096095792,14913.688999999995,100992.0,89029.21,204934.89899999998,0.006218534808275986,SUD,0.0,3042.0,3042.0,0.293214568
Sudan,2010,34385963.0,17153256.0,17232707.0,62.600756097560996,65634109236.7736,Sub-Saharan Africa,568.4538,2507269.0,30.21578,13.76948,13.714508893939982,15940.449,94638.7,83293.28,193872.42899999997,0.005638127075283598,SUD,0.0,3042.0,3042.0,0.305955556
Sudan,2012,35990192.0,17953940.0,18036252.0,63.36004878048779,68125631150.2939,Sub-Saharan Africa,568.4538,2507269.0,30.21578,13.76948,14.354340120665155,14642.331,96531.474,84959.1456,196132.9506,0.0054496222359691785,SUD,0.0,3042.0,3042.0,0.305955556
Sudan,2014,37737913.0,18843070.0,18894843.0,63.97473170731711,82151588418.8325,Sub-Saharan Africa,568.4538,2507269.0,30.21578,13.76948,15.051401744288304,15364.73,,,15364.73,0.00040714307651300167,SUD,0.0,3042.0,3042.0,
Sudan,2016,39578828.0,19775707.0,19803121.0,,95584380032.2061,Sub-Saharan Africa,568.4538,2507269.0,30.21578,13.76948,15.785632893797994,,,,0.0,0.0,SUD,0.0,3042.0,3042.0,
Suriname,1960,289966.0,144993.0,144973.0,59.68012195121951,93850000.0,South America,246.0742,149500.3,-55.62511,4.1008010000000015,1.9395680142447875,432.706,,,432.706,0.001492264610333625,SUR,-2.0,1230.0,1232.0,
Suriname,1964,322997.0,160957.0,162040.0,61.136024390243904,120850000.0,South America,246.0742,149500.3,-55.62511,4.1008010000000015,2.160510714694218,605.055,,,605.055,0.001873252692749468,SUR,-2.0,1230.0,1232.0,
Suriname,1968,359733.0,179327.0,180406.0,62.6063414634146,220600000.0,South America,246.0742,149500.3,-55.62511,4.1008010000000015,2.406235974108413,1452.132,,,1452.132,0.004036693881295296,SUR,-2.0,1230.0,1232.0,
Suriname,1972,371324.0,185585.0,185739.0,63.860439024390296,287600000.0,South America,246.0742,149500.3,-55.62511,4.1008010000000015,2.483767591101824,1745.4920000000006,812.7289999999997,372.3906,2930.6116,0.00789233014833407,SUR,-2.0,1230.0,1232.0,
Suriname,1976,361364.0,181414.0,179950.0,64.8436829268293,505500000.0,South America,246.0742,149500.3,-55.62511,4.1008010000000015,2.4171456512127403,1998.515,981.111,424.7713,3404.3973000000005,0.009420964180161832,SUR,-2.0,1230.0,1232.0,
Suriname,1980,362777.0,183220.0,179557.0,65.9404390243903,794900000.0,South America,246.0742,149500.3,-55.62511,4.1008010000000015,2.4265971372632698,2372.549,1143.86,442.0972,3958.5062,0.010911679075575356,SUR,-2.0,1230.0,1232.0,
Suriname,1984,367660.0,186819.0,180841.0,66.87304878048779,864150000.0,South America,246.0742,149500.3,-55.62511,4.1008010000000015,2.45925927907837,1554.808,1045.7,410.7221,3011.2301,0.008190257574933362,SUR,-2.0,1230.0,1232.0,
Suriname,1988,391391.0,198955.0,192436.0,67.3304878048781,1160900000.0,South America,246.0742,149500.3,-55.62511,4.1008010000000015,2.6179947464988365,1877.504,1043.99,404.4322,3325.9262,0.008497707407681831,SUR,-2.0,1230.0,1232.0,
Suriname,1992,422763.0,214669.0,208094.0,67.6510731707317,404600000.0,South America,246.0742,149500.3,-55.62511,4.1008010000000015,2.8278404792498746,2068.188,1105.44,465.0031,3638.6311,0.008606787017785378,SUR,-2.0,1230.0,1232.0,
Suriname,1994,437037.0,221856.0,215181.0,67.7639756097561,605492537.313433,South America,246.0742,149500.3,-55.62511,4.1008010000000015,2.923318548524652,2046.186,836.553,385.8229,3268.5619,0.007478913455840124,SUR,-2.0,1230.0,1232.0,
Suriname,1996,450036.0,228111.0,221925.0,67.8343414634146,860630922.693267,South America,246.0742,149500.3,-55.62511,4.1008010000000015,3.0102682068196516,2086.523,914.578,438.0021,3439.1031,0.007641839986134442,SUR,-2.0,1230.0,1232.0,
Suriname,1998,461560.0,233361.0,228199.0,67.8664146341464,945000000.0,South America,246.0742,149500.3,-55.62511,4.1008010000000015,3.0873516641772634,2108.525,769.6439999999999,397.7517,3275.9207,0.007097496966808216,SUR,-2.0,1230.0,1232.0,
Suriname,2000,472390.0,238326.0,234064.0,67.9291707317073,892164393.939394,South America,246.0742,149500.3,-55.62511,4.1008010000000015,3.1597929903819595,2196.533,617.9730000000002,342.1501,3156.6561,0.006682309320688413,SUR,-2.0,1230.0,1232.0,
Suriname,2002,483044.0,243453.0,239591.0,68.1439756097561,1078402127.65957,South America,246.0742,149500.3,-55.62511,4.1008010000000015,3.2310570614239573,1565.809,800.922,435.1873,2801.918300000001,0.005800544670878844,SUR,-2.0,1230.0,1232.0,
Suriname,2004,493630.0,248684.0,244946.0,68.5659756097561,1484092538.4052699,South America,246.0742,149500.3,-55.62511,4.1008010000000015,3.3018662838803667,1562.142,974.092,478.175,3014.409,0.0061066162915544035,SUR,-2.0,1230.0,1232.0,
Suriname,2006,504307.0,253931.0,250376.0,69.1572195121951,2626380435.17877,South America,246.0742,149500.3,-55.62511,4.1008010000000015,3.3732842007674906,1745.4920000000006,594.373,287.1533100000001,2627.0183100000004,0.005209164873777285,SUR,-2.0,1230.0,1232.0,0.588380289
Suriname,2008,515148.0,259216.0,255932.0,69.796,3532969034.60838,South America,246.0742,149500.3,-55.62511,4.1008010000000015,3.4457991054198565,1943.51,594.389,274.63985,2812.53885,0.0054596714924643,SUR,-2.0,1230.0,1232.0,0.588380289
Suriname,2010,526103.0,264561.0,261542.0,70.364243902439,4368398047.64333,South America,246.0742,149500.3,-55.62511,4.1008010000000015,3.51907655034806,2401.885,695.4780000000003,267.90975,3365.27275,0.006396604372147659,SUR,-2.0,1230.0,1232.0,0.588380289
Suriname,2012,537077.0,269925.0,267152.0,70.8068292682927,4980000000.0,South America,246.0742,149500.3,-55.62511,4.1008010000000015,3.592481085322237,2258.8720000000008,709.38756,273.267945,3241.5275050000005,0.006035498643583695,SUR,-2.0,1230.0,1232.0,0.588380289
Suriname,2014,547928.0,275222.0,272706.0,71.1469756097561,5240606060.60606,South America,246.0742,149500.3,-55.62511,4.1008010000000015,3.665062879472482,1991.181,,,1991.181,0.003634019433210203,SUR,-2.0,1230.0,1232.0,
Suriname,2016,558368.0,280298.0,278070.0,,3278425328.32418,South America,246.0742,149500.3,-55.62511,4.1008010000000015,3.734895515259837,,,,0.0,0.0,SUR,-2.0,1230.0,1232.0,
Sweden,1960,7484656.0,3733198.0,3751458.0,73.0056097560976,14842870293.4207,Europe,320.0909,433618.7,16.85663,62.74554000000001,17.260916099789974,49222.141,,,49222.141,0.006576406584350703,SWE,-2.4,2111.0,2113.4,
Sweden,1964,7661354.0,3824801.0,3836553.0,73.73317073170729,21137242560.8543,Europe,320.0909,433618.7,16.85663,62.74554000000001,17.668412363212195,60432.16,,,60432.16,0.007887921638916568,SWE,-2.4,2111.0,2113.4,
Sweden,1968,7912273.0,3952428.0,3959845.0,73.97292682926829,29143383490.5896,Europe,320.0909,433618.7,16.85663,62.74554000000001,18.2470751376728,77685.395,,,77685.395,0.009818341075946192,SWE,-2.4,2111.0,2113.4,
Sweden,1972,8122300.0,4049717.0,4072583.0,74.71804878048779,48263914958.8443,Europe,320.0909,433618.7,16.85663,62.74554000000001,18.73143386113191,84781.04,10011.5,7637.346,102429.886,0.01261094591433461,SWE,-2.4,2111.0,2113.4,
